id,good,defect,no_lens
None_20230710090535_2_L_1.jpg,0,1,0
None_20230710090535_3_L_1.jpg,0,1,0
None_20230710090535_4_L_1.jpg,0,1,0
None_20230710090654_0_L_1.jpg,0,1,0
None_20230710090654_1_L_1.jpg,0,1,0
None_20230710090654_2_L_1.jpg,0,1,0
None_20230710090654_3_L_1.jpg,0,1,0
None_20230710090654_4_L_1.jpg,0,1,0
None_20230710090707_0_R_1.jpg,0,1,0
None_20230710090707_1_R_1.jpg,0,1,0
None_20230710090707_2_L_1.jpg,0,1,0
None_20230710090707_2_R_1.jpg,0,1,0
None_20230710090707_3_L_1.jpg,0,1,0
None_20230710090707_3_R_1.jpg,0,1,0
None_20230710090707_4_L_1.jpg,0,1,0
None_20230710090707_4_R_1.jpg,0,1,0
None_20230710090720_0_R_1.jpg,0,1,0
None_20230710090720_1_L_1.jpg,0,1,0
None_20230710090720_1_R_1.jpg,0,1,0
None_20230710090720_2_L_1.jpg,0,1,0
None_20230710090720_3_L_1.jpg,0,1,0
None_20230710090720_3_R_1.jpg,0,1,0
None_20230710090720_4_L_1.jpg,0,1,0
None_20230710090720_4_R_1.jpg,0,1,0
None_20230710090733_0_L_1.jpg,0,1,0
None_20230710090733_0_R_1.jpg,0,1,0
None_20230710090733_1_L_1.jpg,0,1,0
None_20230710090733_1_R_1.jpg,0,1,0
None_20230710090733_2_L_1.jpg,0,1,0
None_20230710090733_4_L_1.jpg,0,1,0
None_20230710090746_0_R_1.jpg,0,1,0
None_20230710090746_2_R_1.jpg,0,1,0
None_20230710090746_3_R_1.jpg,0,1,0
None_20230710091240_0_R_1.jpg,0,1,0
None_20230710091240_2_R_1.jpg,0,1,0
None_20230710091240_3_R_1.jpg,0,1,0
None_20230710091240_4_R_1.jpg,0,1,0
None_20230710091249_2_L_1.jpg,0,1,0
None_20230710091249_3_L_1.jpg,0,1,0
None_20230710091249_4_L_1.jpg,0,1,0
None_20230710091301_1_R_1.jpg,0,1,0
None_20230710091301_2_L_1.jpg,0,1,0
None_20230710091301_2_R_1.jpg,0,1,0
None_20230710091301_3_L_1.jpg,0,1,0
None_20230710091301_4_L_1.jpg,0,1,0
None_20230710091314_1_R_1.jpg,0,1,0
None_20230710091314_2_L_1.jpg,0,1,0
None_20230710091314_2_R_1.jpg,0,1,0
None_20230710091314_3_L_1.jpg,0,1,0
None_20230710091420_1_R_1.jpg,0,1,0
None_20230710091420_2_L_1.jpg,0,1,0
None_20230710091420_2_R_1.jpg,0,1,0
None_20230710091420_3_L_1.jpg,0,1,0
None_20230710091420_3_R_1.jpg,0,1,0
None_20230710091420_4_L_1.jpg,0,1,0
None_20230710091430_0_R_1.jpg,0,1,0
None_20230710091430_1_L_1.jpg,0,1,0
None_20230710091430_1_R_1.jpg,0,1,0
None_20230710091430_3_L_1.jpg,0,1,0
None_20230710091430_3_R_1.jpg,0,1,0
None_20230710091430_4_R_1.jpg,0,1,0
None_20230710091441_0_L_1.jpg,0,1,0
None_20230710091441_1_R_1.jpg,0,1,0
None_20230710091441_2_L_1.jpg,0,1,0
None_20230710091441_3_L_1.jpg,0,1,0
None_20230710091441_3_R_1.jpg,0,1,0
None_20230710091441_4_L_1.jpg,0,1,0
None_20230710091441_4_R_1.jpg,0,1,0
None_20230710091722_0_R_1.jpg,0,1,0
None_20230710091722_1_L_1.jpg,0,1,0
None_20230710091722_2_L_1.jpg,0,1,0
None_20230710091722_2_R_1.jpg,0,1,0
None_20230710091722_3_L_1.jpg,0,1,0
None_20230710091722_3_R_1.jpg,0,1,0
None_20230710091735_0_L_1.jpg,0,1,0
None_20230710091735_0_R_1.jpg,0,1,0
None_20230710091735_1_L_1.jpg,0,1,0
None_20230710091735_2_L_1.jpg,0,1,0
None_20230710091735_2_R_1.jpg,0,1,0
None_20230710091735_4_L_1.jpg,0,1,0
None_20230710091735_4_R_1.jpg,0,1,0
None_20230710091747_1_L_1.jpg,0,1,0
None_20230710091747_1_R_1.jpg,0,1,0
None_20230710091747_2_L_1.jpg,0,1,0
None_20230710091747_3_L_1.jpg,0,1,0
None_20230710091747_4_L_1.jpg,0,1,0
None_20230710091801_1_R_1.jpg,0,1,0
None_20230710091801_2_R_1.jpg,0,1,0
None_20230710091801_3_R_1.jpg,0,1,0
None_20230710092105_0_R_1.jpg,0,1,0
None_20230710092105_3_R_1.jpg,0,1,0
None_20230710092114_1_L_1.jpg,0,1,0
None_20230710092114_2_L_1.jpg,0,1,0
None_20230710092114_3_L_1.jpg,0,1,0
None_20230710092114_4_L_1.jpg,0,1,0
None_20230710092141_0_R_1.jpg,0,1,0
None_20230710092141_1_R_1.jpg,0,1,0
None_20230710092141_2_L_1.jpg,0,1,0
None_20230710092141_3_L_1.jpg,0,1,0
None_20230710092141_3_R_1.jpg,0,1,0
None_20230710092141_4_L_1.jpg,0,1,0
None_20230710092141_4_R_1.jpg,0,1,0
None_20230710092154_0_R_1.jpg,0,1,0
None_20230710092154_1_R_1.jpg,0,1,0
None_20230710092154_2_L_1.jpg,0,1,0
None_20230710092154_2_R_1.jpg,0,1,0
None_20230710092154_3_L_1.jpg,0,1,0
None_20230710092229_0_R_1.jpg,0,1,0
None_20230710092229_1_L_1.jpg,0,1,0
None_20230710092229_2_L_1.jpg,0,1,0
None_20230710092229_2_R_1.jpg,0,1,0
None_20230710092229_3_L_1.jpg,0,1,0
None_20230710092238_0_R_1.jpg,0,1,0
None_20230710092238_1_L_1.jpg,0,1,0
None_20230710092238_2_L_1.jpg,0,1,0
None_20230710092238_2_R_1.jpg,0,1,0
None_20230710092238_3_L_1.jpg,0,1,0
None_20230710092238_4_L_1.jpg,0,1,0
None_20230710092238_4_R_1.jpg,0,1,0
None_20230710092249_0_L_1.jpg,0,1,0
None_20230710092249_0_R_1.jpg,0,1,0
None_20230710092249_1_L_1.jpg,0,1,0
None_20230710092249_1_R_1.jpg,0,1,0
None_20230710092249_2_L_1.jpg,0,1,0
None_20230710092249_3_L_1.jpg,0,1,0
None_20230710092249_4_L_1.jpg,0,1,0
None_20230710092301_1_R_1.jpg,0,1,0
None_20230710092301_2_R_1.jpg,0,1,0
None_20230710092301_3_R_1.jpg,0,1,0
None_20230710092301_4_R_1.jpg,0,1,0
None_20230710092518_2_L_1.jpg,0,1,0
None_20230710092518_3_L_1.jpg,0,1,0
None_20230710092518_4_L_1.jpg,0,1,0
None_20230710092531_0_L_1.jpg,0,1,0
None_20230710092531_0_R_1.jpg,0,1,0
None_20230710092531_1_R_1.jpg,0,1,0
None_20230710092531_2_L_1.jpg,0,1,0
None_20230710092531_2_R_1.jpg,0,1,0
None_20230710092531_3_L_1.jpg,0,1,0
None_20230710092531_4_L_1.jpg,0,1,0
None_20230710092543_0_L_1.jpg,0,1,0
None_20230710092543_0_R_1.jpg,0,1,0
None_20230710092543_2_L_1.jpg,0,1,0
None_20230710092543_3_L_1.jpg,0,1,0
None_20230710092543_3_R_1.jpg,0,1,0
None_20230710092557_0_R_1.jpg,0,1,0
None_20230710092557_1_R_1.jpg,0,1,0
None_20230710092557_2_L_1.jpg,0,1,0
None_20230710092557_2_R_1.jpg,0,1,0
None_20230710092557_3_L_1.jpg,0,1,0
None_20230710092749_0_L_1.jpg,0,1,0
None_20230710092749_0_R_1.jpg,0,1,0
None_20230710092749_1_R_1.jpg,0,1,0
None_20230710092749_2_R_1.jpg,0,1,0
None_20230710092749_3_L_1.jpg,0,1,0
None_20230710092749_3_R_1.jpg,0,1,0
None_20230710092749_4_L_1.jpg,0,1,0
None_20230710092759_0_R_1.jpg,0,1,0
None_20230710092759_2_L_1.jpg,0,1,0
None_20230710092759_3_L_1.jpg,0,1,0
None_20230710092759_4_L_1.jpg,0,1,0
None_20230710092827_0_L_1.jpg,0,1,0
None_20230710092827_0_R_1.jpg,0,1,0
None_20230710092827_1_R_1.jpg,0,1,0
None_20230710092827_2_L_1.jpg,0,1,0
None_20230710092827_2_R_1.jpg,0,1,0
None_20230710092827_3_L_1.jpg,0,1,0
None_20230710092827_3_R_1.jpg,0,1,0
None_20230710092827_4_L_1.jpg,0,1,0
None_20230710092827_4_R_1.jpg,0,1,0
None_20230710092838_0_L_1.jpg,0,1,0
None_20230710092838_2_L_1.jpg,0,1,0
None_20230710092838_2_R_1.jpg,0,1,0
None_20230710092838_3_L_1.jpg,0,1,0
None_20230710092838_3_R_1.jpg,0,1,0
None_20230710092838_4_L_1.jpg,0,1,0
None_20230710092850_0_R_1.jpg,0,1,0
None_20230710092850_1_R_1.jpg,0,1,0
None_20230710092850_3_R_1.jpg,0,1,0
None_20230710093014_0_R_1.jpg,0,1,0
None_20230710093014_1_R_1.jpg,0,1,0
None_20230710093014_2_R_1.jpg,0,1,0
None_20230710093014_4_R_1.jpg,0,1,0
None_20230710093024_0_L_1.jpg,0,1,0
None_20230710093024_1_L_1.jpg,0,1,0
None_20230710093024_2_L_1.jpg,0,1,0
None_20230710093024_4_L_1.jpg,0,1,0
None_20230710093035_2_L_1.jpg,0,1,0
None_20230710093035_2_R_1.jpg,0,1,0
None_20230710093035_3_L_1.jpg,0,1,0
None_20230710093035_4_L_1.jpg,0,1,0
None_20230710093049_0_R_1.jpg,0,1,0
None_20230710093049_1_L_1.jpg,0,1,0
None_20230710093049_1_R_1.jpg,0,1,0
None_20230710093049_2_L_1.jpg,0,1,0
None_20230710093049_3_L_1.jpg,0,1,0
None_20230710093049_4_L_1.jpg,0,1,0
None_20230710093101_0_R_1.jpg,0,1,0
None_20230710093101_1_L_1.jpg,0,1,0
None_20230710093101_1_R_1.jpg,0,1,0
None_20230710093101_3_L_1.jpg,0,1,0
None_20230710093312_0_L_1.jpg,0,1,0
None_20230710093312_0_R_1.jpg,0,1,0
None_20230710093312_1_R_1.jpg,0,1,0
None_20230710093312_2_R_1.jpg,0,1,0
None_20230710093312_3_R_1.jpg,0,1,0
None_20230710093312_4_L_1.jpg,0,1,0
None_20230710093312_4_R_1.jpg,0,1,0
None_20230710093322_0_L_1.jpg,0,1,0
None_20230710093322_0_R_1.jpg,0,1,0
None_20230710093322_1_L_1.jpg,0,1,0
None_20230710093322_1_R_1.jpg,0,1,0
None_20230710093322_2_L_1.jpg,0,1,0
None_20230710093322_3_L_1.jpg,0,1,0
None_20230710093335_1_R_1.jpg,0,1,0
None_20230710093335_2_L_1.jpg,0,1,0
None_20230710093335_2_R_1.jpg,0,1,0
None_20230710093335_3_L_1.jpg,0,1,0
None_20230710093335_3_R_1.jpg,0,1,0
None_20230710093335_4_L_1.jpg,0,1,0
None_20230710093335_4_R_1.jpg,0,1,0
None_20230710093346_0_L_1.jpg,0,1,0
None_20230710093346_0_R_1.jpg,0,1,0
None_20230710093346_1_R_1.jpg,0,1,0
None_20230710093346_2_L_1.jpg,0,1,0
None_20230710093346_2_R_1.jpg,0,1,0
None_20230710093346_3_L_1.jpg,0,1,0
None_20230710093346_3_R_1.jpg,0,1,0
None_20230710093346_4_L_1.jpg,0,1,0
None_20230710093402_1_R_1.jpg,0,1,0
None_20230710093402_3_R_1.jpg,0,1,0
None_20230710093402_4_R_1.jpg,0,1,0
None_20230710094713_3_L_1.jpg,0,1,0
None_20230710094713_4_L_1.jpg,0,1,0
None_20230710094724_1_L_1.jpg,0,1,0
None_20230710094724_2_L_1.jpg,0,1,0
None_20230710094724_2_R_1.jpg,0,1,0
None_20230710094724_3_L_1.jpg,0,1,0
None_20230710094724_4_L_1.jpg,0,1,0
None_20230710094724_4_R_1.jpg,0,1,0
None_20230710094737_0_L_1.jpg,0,1,0
None_20230710094737_0_R_1.jpg,0,1,0
None_20230710094737_1_L_1.jpg,0,1,0
None_20230710094737_1_R_1.jpg,0,1,0
None_20230710094737_2_L_1.jpg,0,1,0
None_20230710094737_3_L_1.jpg,0,1,0
None_20230710094737_3_R_1.jpg,0,1,0
None_20230710094737_4_L_1.jpg,0,1,0
None_20230710094751_0_R_1.jpg,0,1,0
None_20230710094751_2_L_1.jpg,0,1,0
None_20230710094751_3_R_1.jpg,0,1,0
None_20230710094751_4_L_1.jpg,0,1,0
None_20230710094803_4_R_1.jpg,0,1,0
None_20230710095404_0_L_1.jpg,0,1,0
None_20230710095404_3_L_1.jpg,0,1,0
None_20230710095415_0_L_1.jpg,0,1,0
None_20230710095415_1_L_1.jpg,0,1,0
None_20230710095415_1_R_1.jpg,0,1,0
None_20230710095415_2_R_1.jpg,0,1,0
None_20230710095415_3_L_1.jpg,0,1,0
None_20230710095415_3_R_1.jpg,0,1,0
None_20230710095415_4_L_1.jpg,0,1,0
None_20230710095428_1_L_1.jpg,0,1,0
None_20230710095428_2_L_1.jpg,0,1,0
None_20230710095428_2_R_1.jpg,0,1,0
None_20230710095428_3_L_1.jpg,0,1,0
None_20230710095428_3_R_1.jpg,0,1,0
None_20230710095428_4_L_1.jpg,0,1,0
None_20230710095428_4_R_1.jpg,0,1,0
None_20230710095440_0_L_1.jpg,0,1,0
None_20230710095440_0_R_1.jpg,0,1,0
None_20230710095440_1_L_1.jpg,0,1,0
None_20230710095440_1_R_1.jpg,0,1,0
None_20230710095440_2_R_1.jpg,0,1,0
None_20230710095440_3_R_1.jpg,0,1,0
None_20230710095440_4_L_1.jpg,0,1,0
None_20230710095440_4_R_1.jpg,0,1,0
None_20230710095455_0_R_1.jpg,0,1,0
None_20230710095455_1_R_1.jpg,0,1,0
None_20230710095455_3_R_1.jpg,0,1,0
None_20230710095455_4_R_1.jpg,0,1,0
None_20230710095700_0_L_1.jpg,0,1,0
None_20230710095700_1_L_1.jpg,0,1,0
None_20230710095700_4_L_1.jpg,0,1,0
None_20230710095711_0_R_1.jpg,0,1,0
None_20230710095711_1_L_1.jpg,0,1,0
None_20230710095711_2_L_1.jpg,0,1,0
None_20230710095711_3_L_1.jpg,0,1,0
None_20230710095711_3_R_1.jpg,0,1,0
None_20230710095711_4_L_1.jpg,0,1,0
None_20230710095711_4_R_1.jpg,0,1,0
None_20230710095723_0_L_1.jpg,0,1,0
None_20230710095723_1_L_1.jpg,0,1,0
None_20230710095723_3_L_1.jpg,0,1,0
None_20230710095723_3_R_1.jpg,0,1,0
None_20230710095723_4_L_1.jpg,0,1,0
None_20230710095723_4_R_1.jpg,0,1,0
None_20230710095739_0_L_1.jpg,0,1,0
None_20230710095739_0_R_1.jpg,0,1,0
None_20230710095739_1_L_1.jpg,0,1,0
None_20230710095739_1_R_1.jpg,0,1,0
None_20230710095739_2_L_1.jpg,0,1,0
None_20230710095739_2_R_1.jpg,0,1,0
None_20230710095739_3_L_1.jpg,0,1,0
None_20230710095739_3_R_1.jpg,0,1,0
None_20230710095739_4_L_1.jpg,0,1,0
None_20230710095739_4_R_1.jpg,0,1,0
None_20230710095752_0_R_1.jpg,0,1,0
None_20230710095752_1_R_1.jpg,0,1,0
None_20230710095752_2_R_1.jpg,0,1,0
None_20230710095752_3_R_1.jpg,0,1,0
None_20230710095936_0_L_1.jpg,0,1,0
None_20230710095936_1_L_1.jpg,0,1,0
None_20230710095936_2_L_1.jpg,0,1,0
None_20230710095936_3_L_1.jpg,0,1,0
None_20230710095936_4_L_1.jpg,0,1,0
None_20230710095947_0_R_1.jpg,0,1,0
None_20230710095947_1_L_1.jpg,0,1,0
None_20230710095947_1_R_1.jpg,0,1,0
None_20230710095947_2_R_1.jpg,0,1,0
None_20230710095947_3_L_1.jpg,0,1,0
None_20230710095947_3_R_1.jpg,0,1,0
None_20230710095947_4_L_1.jpg,0,1,0
None_20230710095947_4_R_1.jpg,0,1,0
None_20230710100159_1_R_1.jpg,0,1,0
None_20230710100159_2_L_1.jpg,0,1,0
None_20230710100159_2_R_1.jpg,0,1,0
None_20230710100159_3_L_1.jpg,0,1,0
None_20230710100159_4_R_1.jpg,0,1,0
None_20230710100224_1_R_1.jpg,0,1,0
None_20230710100224_2_R_1.jpg,0,1,0
None_20230710100224_4_R_1.jpg,0,1,0
None_20230710100236_0_R_1.jpg,0,1,0
None_20230710100236_1_R_1.jpg,0,1,0
None_20230710100236_2_R_1.jpg,0,1,0
None_20230710100236_4_R_1.jpg,0,1,0
None_20230710101216_1_L_1.jpg,0,1,0
None_20230710101216_2_L_1.jpg,0,1,0
None_20230710101216_3_L_1.jpg,0,1,0
None_20230710101216_4_L_1.jpg,0,1,0
None_20230710101229_0_L_1.jpg,0,1,0
None_20230710101229_0_R_1.jpg,0,1,0
None_20230710101229_1_L_1.jpg,0,1,0
None_20230710101229_2_L_1.jpg,0,1,0
None_20230710101229_4_R_1.jpg,0,1,0
None_20230710101242_1_R_1.jpg,0,1,0
None_20230710101242_2_R_1.jpg,0,1,0
None_20230710101242_3_R_1.jpg,0,1,0
None_20230710101242_4_L_1.jpg,0,1,0
None_20230710101242_4_R_1.jpg,0,1,0
None_20230710101255_0_R_1.jpg,0,1,0
None_20230710101255_1_L_1.jpg,0,1,0
None_20230710101255_1_R_1.jpg,0,1,0
None_20230710101255_2_L_1.jpg,0,1,0
None_20230710101255_2_R_1.jpg,0,1,0
None_20230710101255_3_L_1.jpg,0,1,0
None_20230710101255_4_L_1.jpg,0,1,0
None_20230710101255_4_R_1.jpg,0,1,0
None_20230710101308_0_L_1.jpg,0,1,0
None_20230710101308_0_R_1.jpg,0,1,0
None_20230710101308_1_L_1.jpg,0,1,0
None_20230710101308_2_R_1.jpg,0,1,0
None_20230710101308_3_L_1.jpg,0,1,0
None_20230710101321_3_R_1.jpg,0,1,0
None_20230710101321_4_R_1.jpg,0,1,0
None_20230710101630_0_R_1.jpg,0,1,0
None_20230710101630_1_R_1.jpg,0,1,0
None_20230710101630_2_R_1.jpg,0,1,0
None_20230710101630_3_R_1.jpg,0,1,0
None_20230710101639_0_L_1.jpg,0,1,0
None_20230710101639_1_L_1.jpg,0,1,0
None_20230710101639_2_L_1.jpg,0,1,0
None_20230710101639_3_L_1.jpg,0,1,0
None_20230710101639_4_L_1.jpg,0,1,0
None_20230710101650_0_L_1.jpg,0,1,0
None_20230710101650_2_L_1.jpg,0,1,0
None_20230710101650_2_R_1.jpg,0,1,0
None_20230710101650_3_L_1.jpg,0,1,0
None_20230710101650_3_R_1.jpg,0,1,0
None_20230710101703_0_L_1.jpg,0,1,0
None_20230710101703_0_R_1.jpg,0,1,0
None_20230710101703_1_L_1.jpg,0,1,0
None_20230710101703_1_R_1.jpg,0,1,0
None_20230710101703_2_L_1.jpg,0,1,0
None_20230710101703_2_R_1.jpg,0,1,0
None_20230710101810_0_L_1.jpg,0,1,0
None_20230710101810_0_R_1.jpg,0,1,0
None_20230710101810_1_R_1.jpg,0,1,0
None_20230710101810_2_L_1.jpg,0,1,0
None_20230710101810_3_L_1.jpg,0,1,0
None_20230710101810_3_R_1.jpg,0,1,0
None_20230710101810_4_L_1.jpg,0,1,0
None_20230710101810_4_R_1.jpg,0,1,0
None_20230710101821_0_L_1.jpg,0,1,0
None_20230710101821_0_R_1.jpg,0,1,0
None_20230710101821_1_L_1.jpg,0,1,0
None_20230710101821_2_R_1.jpg,0,1,0
None_20230710101821_3_R_1.jpg,0,1,0
None_20230710101821_4_L_1.jpg,0,1,0
None_20230710101821_4_R_1.jpg,0,1,0
None_20230710101832_0_L_1.jpg,0,1,0
None_20230710101832_0_R_1.jpg,0,1,0
None_20230710101832_1_L_1.jpg,0,1,0
None_20230710101832_1_R_1.jpg,0,1,0
None_20230710101832_2_L_1.jpg,0,1,0
None_20230710101832_3_L_1.jpg,0,1,0
None_20230710101832_3_R_1.jpg,0,1,0
None_20230710101832_4_R_1.jpg,0,1,0
None_20230710101845_0_L_1.jpg,0,1,0
None_20230710101845_0_R_1.jpg,0,1,0
None_20230710101845_1_L_1.jpg,0,1,0
None_20230710101845_1_R_1.jpg,0,1,0
None_20230710101845_3_L_1.jpg,0,1,0
None_20230710101845_3_R_1.jpg,0,1,0
None_20230710101845_4_L_1.jpg,0,1,0
None_20230710101858_1_R_1.jpg,0,1,0
None_20230710101858_2_R_1.jpg,0,1,0
None_20230710102003_0_R_1.jpg,0,1,0
None_20230710102003_1_R_1.jpg,0,1,0
None_20230710102003_2_R_1.jpg,0,1,0
None_20230710102003_3_R_1.jpg,0,1,0
None_20230710102003_4_R_1.jpg,0,1,0
None_20230710102012_0_L_1.jpg,0,1,0
None_20230710102012_1_L_1.jpg,0,1,0
None_20230710102012_4_L_1.jpg,0,1,0
None_20230710102024_0_L_1.jpg,0,1,0
None_20230710102024_0_R_1.jpg,0,1,0
None_20230710102024_1_L_1.jpg,0,1,0
None_20230710102024_1_R_1.jpg,0,1,0
None_20230710102024_2_L_1.jpg,0,1,0
None_20230710102024_2_R_1.jpg,0,1,0
None_20230710102024_3_L_1.jpg,0,1,0
None_20230710102024_3_R_1.jpg,0,1,0
None_20230710102024_4_R_1.jpg,0,1,0
None_20230710102036_0_L_1.jpg,0,1,0
None_20230710102036_1_L_1.jpg,0,1,0
None_20230710102036_1_R_1.jpg,0,1,0
None_20230710102036_2_L_1.jpg,0,1,0
None_20230710102036_2_R_1.jpg,0,1,0
None_20230710102036_3_L_1.jpg,0,1,0
None_20230710102036_3_R_1.jpg,0,1,0
None_20230710102124_0_L_1.jpg,0,1,0
None_20230710102124_1_R_1.jpg,0,1,0
None_20230710102124_2_L_1.jpg,0,1,0
None_20230710102124_2_R_1.jpg,0,1,0
None_20230710102124_3_R_1.jpg,0,1,0
None_20230710102124_4_L_1.jpg,0,1,0
None_20230710102124_4_R_1.jpg,0,1,0
None_20230710102136_0_R_1.jpg,0,1,0
None_20230710102136_1_R_1.jpg,0,1,0
None_20230710102136_2_L_1.jpg,0,1,0
None_20230710102136_2_R_1.jpg,0,1,0
None_20230710102136_3_L_1.jpg,0,1,0
None_20230710102136_4_L_1.jpg,0,1,0
None_20230710102148_0_L_1.jpg,0,1,0
None_20230710102148_0_R_1.jpg,0,1,0
None_20230710102148_1_L_1.jpg,0,1,0
None_20230710102148_1_R_1.jpg,0,1,0
None_20230710102148_2_L_1.jpg,0,1,0
None_20230710102148_2_R_1.jpg,0,1,0
None_20230710102148_3_L_1.jpg,0,1,0
None_20230710102148_3_R_1.jpg,0,1,0
None_20230710102148_4_L_1.jpg,0,1,0
None_20230710102148_4_R_1.jpg,0,1,0
None_20230710102203_0_R_1.jpg,0,1,0
None_20230710102203_1_R_1.jpg,0,1,0
None_20230710102203_2_R_1.jpg,0,1,0
None_20230710102203_3_R_1.jpg,0,1,0
None_20230710104956_0_R_1.jpg,0,1,0
None_20230710104956_1_R_1.jpg,0,1,0
None_20230710104956_3_R_1.jpg,0,1,0
None_20230710104956_4_R_1.jpg,0,1,0
None_20230710105007_0_L_1.jpg,0,1,0
None_20230710105007_1_L_1.jpg,0,1,0
None_20230710105007_2_L_1.jpg,0,1,0
None_20230710105007_4_L_1.jpg,0,1,0
None_20230710105019_0_L_1.jpg,0,1,0
None_20230710105019_0_R_1.jpg,0,1,0
None_20230710105019_1_L_1.jpg,0,1,0
None_20230710105019_2_L_1.jpg,0,1,0
None_20230710105019_2_R_1.jpg,0,1,0
None_20230710105019_3_L_1.jpg,0,1,0
None_20230710105050_0_L_1.jpg,0,1,0
None_20230710105050_0_R_1.jpg,0,1,0
None_20230710105050_1_L_1.jpg,0,1,0
None_20230710105050_2_L_1.jpg,0,1,0
None_20230710105050_2_R_1.jpg,0,1,0
None_20230710105050_3_R_1.jpg,0,1,0
None_20230710105050_4_L_1.jpg,0,1,0
None_20230710105050_4_R_1.jpg,0,1,0
None_20230710105100_0_L_1.jpg,0,1,0
None_20230710105100_0_R_1.jpg,0,1,0
None_20230710105100_1_L_1.jpg,0,1,0
None_20230710105100_1_R_1.jpg,0,1,0
None_20230710105100_2_L_1.jpg,0,1,0
None_20230710105100_2_R_1.jpg,0,1,0
None_20230710105100_3_L_1.jpg,0,1,0
None_20230710105100_4_L_1.jpg,0,1,0
None_20230710105100_4_R_1.jpg,0,1,0
None_20230710105111_0_L_1.jpg,0,1,0
None_20230710105111_0_R_1.jpg,0,1,0
None_20230710105111_1_L_1.jpg,0,1,0
None_20230710105111_1_R_1.jpg,0,1,0
None_20230710105111_2_L_1.jpg,0,1,0
None_20230710105111_2_R_1.jpg,0,1,0
None_20230710105111_3_L_1.jpg,0,1,0
None_20230710105111_3_R_1.jpg,0,1,0
None_20230710105111_4_L_1.jpg,0,1,0
None_20230710105111_4_R_1.jpg,0,1,0
None_20230710105124_0_L_1.jpg,0,1,0
None_20230710105124_0_R_1.jpg,0,1,0
None_20230710105124_1_L_1.jpg,0,1,0
None_20230710105124_1_R_1.jpg,0,1,0
None_20230710105124_2_L_1.jpg,0,1,0
None_20230710105124_2_R_1.jpg,0,1,0
None_20230710105124_3_L_1.jpg,0,1,0
None_20230710105124_4_R_1.jpg,0,1,0
None_20230710105137_0_R_1.jpg,0,1,0
None_20230710105137_1_R_1.jpg,0,1,0
None_20230710105137_3_R_1.jpg,0,1,0
None_20230710105324_0_L_1.jpg,0,1,0
None_20230710105324_1_L_1.jpg,0,1,0
None_20230710105324_2_L_1.jpg,0,1,0
None_20230710105324_3_L_1.jpg,0,1,0
None_20230710105324_4_L_1.jpg,0,1,0
None_20230710105337_0_L_1.jpg,0,1,0
None_20230710105337_0_R_1.jpg,0,1,0
None_20230710105337_1_L_1.jpg,0,1,0
None_20230710105337_1_R_1.jpg,0,1,0
None_20230710105337_2_L_1.jpg,0,1,0
None_20230710105337_2_R_1.jpg,0,1,0
None_20230710105337_3_L_1.jpg,0,1,0
None_20230710105337_4_L_1.jpg,0,1,0
None_20230710105337_4_R_1.jpg,0,1,0
None_20230710105349_0_L_1.jpg,0,1,0
None_20230710105349_0_R_1.jpg,0,1,0
None_20230710105349_1_L_1.jpg,0,1,0
None_20230710105349_1_R_1.jpg,0,1,0
None_20230710105349_2_L_1.jpg,0,1,0
None_20230710105403_1_L_1.jpg,0,1,0
None_20230710105403_1_R_1.jpg,0,1,0
None_20230710105403_2_L_1.jpg,0,1,0
None_20230710105403_2_R_1.jpg,0,1,0
None_20230710105403_3_L_1.jpg,0,1,0
None_20230710105641_1_L_1.jpg,0,1,0
None_20230710105641_1_R_1.jpg,0,1,0
